"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1310","004 - При нажатии на кнопку генерируются новые логин и пароль","chromium","Thu Aug 14 14:55:37 MSK 2025","passed","Thu Aug 14 14:55:38 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","1194","006 - Логин соответствует ожидаемому формату","chromium","Tue Aug 19 22:16:24 MSK 2025","passed","Tue Aug 19 22:16:25 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","1316","004 - Есть кнопка генерации пароля","chromium","Tue Aug 19 22:16:21 MSK 2025","passed","Tue Aug 19 22:16:23 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","1244","007 - Пароль соответствует ожидаемому формату","chromium","Tue Aug 19 22:16:25 MSK 2025","passed","Tue Aug 19 22:16:26 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","1452","005 - При нажатии на кнопку генерируются новые логин и пароль","firefox","Tue Aug 19 22:17:17 MSK 2025","passed","Tue Aug 19 22:17:18 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","2737","005 - Логин соответствует ожидаемому формату","chromium","Thu Aug 14 00:21:45 MSK 2025","failed","Thu Aug 14 00:21:47 MSK 2025","Базовая функциональность генератора","goToPage.spec.ts","",""
"","2196","001 - Страница сайта успешно загружается","firefox","Tue Aug 19 22:17:10 MSK 2025","passed","Tue Aug 19 22:17:12 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","1337","001 - Страница сайта успешно загружается","webkit","Tue Aug 19 22:18:07 MSK 2025","passed","Tue Aug 19 22:18:08 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","0","008 - Появляется подтверждение, что скопировано","chromium","Thu Aug 14 00:21:48 MSK 2025","skipped","Thu Aug 14 00:21:48 MSK 2025","Базовая функциональность генератора","goToPage.spec.ts","",""
"","1351","004 - Есть кнопка генерации пароля","firefox","Tue Aug 19 22:17:16 MSK 2025","passed","Tue Aug 19 22:17:17 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","1375","002 - Генератор отображает поля для логина и пароля","webkit","Tue Aug 19 22:18:09 MSK 2025","passed","Tue Aug 19 22:18:10 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","7016","008 - Появляется подтверждение, что скопировано","firefox","Tue Aug 19 22:17:52 MSK 2025","failed","Tue Aug 19 22:17:59 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","2755","003 - Есть кнопка генерации","chromium","Thu Aug 14 00:21:45 MSK 2025","failed","Thu Aug 14 00:21:47 MSK 2025","Базовая функциональность генератора","goToPage.spec.ts","",""
"","1522","006 - Логин соответствует ожидаемому формату","webkit","Tue Aug 19 22:18:17 MSK 2025","passed","Tue Aug 19 22:18:18 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","5093","005 - Логин соответствует ожидаемому формату","chromium","Thu Aug 14 14:55:49 MSK 2025","passed","Thu Aug 14 14:55:54 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","1619","003 - Есть кнопка генерации логина","webkit","Tue Aug 19 22:18:10 MSK 2025","passed","Tue Aug 19 22:18:12 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","1156","007 - Значения копируются по нажатию на иконку копирования","chromium","Thu Aug 14 15:05:29 MSK 2025","failed","Thu Aug 14 15:05:30 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","1239","003 - Есть кнопка генерации логина","chromium","Tue Aug 19 22:16:20 MSK 2025","passed","Tue Aug 19 22:16:21 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","1338","003 - Есть кнопка генерации логина","firefox","Tue Aug 19 22:17:14 MSK 2025","passed","Tue Aug 19 22:17:16 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","1240","002 - Генератор отображает поля для логина и пароля","chromium","Thu Aug 14 00:50:22 MSK 2025","passed","Thu Aug 14 00:50:23 MSK 2025","Базовая функциональность генератора","goToPage.spec.ts","",""
"","1420","007 - Пароль соответствует ожидаемому формату","firefox","Tue Aug 19 22:17:20 MSK 2025","passed","Tue Aug 19 22:17:21 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","1621","Страница сайта успешно загружается","firefox","Mon Aug 11 13:20:36 MSK 2025","passed","Mon Aug 11 13:20:38 MSK 2025","","goToPage.spec.ts","",""
"","6258","008 - Появляется подтверждение, что скопировано","chromium","Tue Aug 19 22:16:56 MSK 2025","failed","Tue Aug 19 22:17:03 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","1597","Страница сайта успешно загружается","chromium","Mon Aug 11 13:20:23 MSK 2025","passed","Mon Aug 11 13:20:25 MSK 2025","","goToPage.spec.ts","",""
"","1384","006 - Логин соответствует ожидаемому формату","firefox","Tue Aug 19 22:17:18 MSK 2025","passed","Tue Aug 19 22:17:20 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","3604","006 - Пароль соответствует ожидаемому формату","chromium","Thu Aug 14 15:05:21 MSK 2025","passed","Thu Aug 14 15:05:24 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","1388","002 - Генератор отображает поля для логина и пароля","firefox","Tue Aug 19 22:17:13 MSK 2025","passed","Tue Aug 19 22:17:14 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","1216","005 - При нажатии на кнопку генерируются новые логин и пароль","chromium","Tue Aug 19 22:16:23 MSK 2025","passed","Tue Aug 19 22:16:24 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","1360","001 - Страница сайта успешно загружается","chromium","Tue Aug 19 22:16:17 MSK 2025","passed","Tue Aug 19 22:16:19 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","3229","005 - При нажатии на кнопку генерируются новые логин и пароль","webkit","Tue Aug 19 22:18:13 MSK 2025","passed","Tue Aug 19 22:18:17 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","1342","001 - Страница сайта успешно загружается","chromium","Thu Aug 14 00:50:18 MSK 2025","passed","Thu Aug 14 00:50:19 MSK 2025","Базовая функциональность генератора","goToPage.spec.ts","",""
"","1241","002 - Генератор отображает поля для логина и пароля","chromium","Tue Aug 19 22:16:19 MSK 2025","passed","Tue Aug 19 22:16:20 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","1123","Страница сайта успешно загружается","webkit","Mon Aug 11 13:20:49 MSK 2025","passed","Mon Aug 11 13:20:50 MSK 2025","","goToPage.spec.ts","",""
"","1516","004 - Есть кнопка генерации пароля","webkit","Tue Aug 19 22:18:12 MSK 2025","passed","Tue Aug 19 22:18:13 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","1","007 - Значения копируются по нажатию на иконку копирования","chromium","Thu Aug 14 00:21:48 MSK 2025","skipped","Thu Aug 14 00:21:48 MSK 2025","Базовая функциональность генератора","goToPage.spec.ts","",""
"","1556","007 - Пароль соответствует ожидаемому формату","webkit","Tue Aug 19 22:18:18 MSK 2025","passed","Tue Aug 19 22:18:20 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","2797","004 - При нажатии на кнопку генерируются новые логин и пароль","chromium","Thu Aug 14 00:21:45 MSK 2025","failed","Thu Aug 14 00:21:47 MSK 2025","Базовая функциональность генератора","goToPage.spec.ts","",""
"","6530","008 - Появляется подтверждение, что скопировано","webkit","Tue Aug 19 22:18:49 MSK 2025","failed","Tue Aug 19 22:18:56 MSK 2025","Базовая функциональность генератора","baseFunction.spec.ts","",""
"","2633","006 - Пароль соответствует ожидаемому формату","chromium","Thu Aug 14 00:21:45 MSK 2025","failed","Thu Aug 14 00:21:47 MSK 2025","Базовая функциональность генератора","goToPage.spec.ts","",""
